,122_HYDRO_1,122_HYDRO_2,122_HYDRO_3,122_HYDRO_4,122_HYDRO_5,122_HYDRO_6,201_HYDRO_4,215_HYDRO_1,215_HYDRO_2,215_HYDRO_3,222_HYDRO_1,222_HYDRO_2,222_HYDRO_3,222_HYDRO_4,222_HYDRO_5,222_HYDRO_6,322_HYDRO_1,322_HYDRO_2,322_HYDRO_3,322_HYDRO_4,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1
2020-01-01 00:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.3142999685974901,0.3142999685974901,0.3142999685974901,0.3142999685974901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 01:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.38668420378963936,0.38668420378963936,0.38668420378963936,0.38668420378963936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 02:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.22858179534362916,0.22858179534362916,0.22858179534362916,0.22858179534362916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 03:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.22667694704909894,0.22667694704909894,0.22667694704909894,0.22667694704909894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 04:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.17715089139131263,0.2228672504600384,0.2228672504600384,0.2228672504600384,0.2228672504600384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 05:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.1733411948022521,0.12952968402805654,0.12952968402805654,0.12952968402805654,0.12952968402805654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 06:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.1809605879803731,0.14476847038429846,0.14476847038429846,0.14476847038429846,0.14476847038429846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01 07:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.3600163276662159,0.36573087254980663,0.36573087254980663,0.36573087254980663,0.36573087254980663,0.13181367690782952,0.13176007866273354,0.15213946117274166,0.12385321100917429,0.1298507462686567,0.1419753086419753,0.1426332288401254,0.1497659906396256,0.13213213213213215,0.15384615384615385,0.1449925261584454,0.15337423312883436,0.15467625899280574,0.1575091575091575,0.15925925925925924,0.15901060070671377,0.16544117647058823,0.14814814814814814,0.1631205673758865,0.17204301075268816,0.16494845360824745,0.18085106382978722,0.17582417582417584,0.17582417582417584,0.15463917525773196,0.1702127659574468,0.15254237288135591,0.16964285714285715,0.1553398058252427,0.17777777777777778,0.17424242424242423
2020-01-01 08:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.2076284641037965,0.2076284641037965,0.2076284641037965,0.2076284641037965,0.35579781962338947,0.35398230088495575,0.3660855784469097,0.3333333333333333,0.3447761194029851,0.35185185185185186,0.36833855799373044,0.36973478939157567,0.3558558558558559,0.37820512820512825,0.35874439461883406,0.38650306748466257,0.3776978417266187,0.38827838827838823,0.3888888888888889,0.3710247349823321,0.3860294117647059,0.3666666666666667,0.3900709219858156,0.3978494623655914,0.3814432989690722,0.39361702127659576,0.40659340659340665,0.38461538461538464,0.3711340206185567,0.3829787234042553,0.34745762711864403,0.37500000000000006,0.3689320388349514,0.37777777777777777,0.3787878787878788
2020-01-01 09:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.6228853923113895,0.6228853923113895,0.6228853923113895,0.6228853923113895,0.5242814667988107,0.5211406096361848,0.537242472266244,0.49388379204892957,0.5104477611940299,0.5185185185185186,0.5188087774294672,0.5382215288611545,0.5120120120120121,0.5544871794871795,0.5201793721973094,0.5674846625766871,0.5575539568345323,0.5677655677655677,0.5740740740740741,0.5371024734982331,0.5551470588235294,0.5370370370370371,0.5673758865248227,0.5376344086021505,0.5154639175257733,0.5425531914893617,0.5604395604395604,0.5384615384615385,0.5154639175257733,0.5319148936170213,0.5084745762711864,0.5446428571428571,0.5339805825242718,0.5555555555555556,0.5303030303030303
2020-01-01 10:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.6705065996746457,0.6705065996746457,0.6705065996746457,0.6705065996746457,0.6392467789890981,0.6342182890855457,0.6354992076069731,0.6131498470948011,0.6000000000000001,0.6157407407407407,0.6081504702194357,0.6349453978159127,0.6321321321321323,0.6714743589743589,0.6143497757847534,0.6809815950920245,0.658273381294964,0.6703296703296704,0.6777777777777778,0.6360424028268551,0.6544117647058824,0.6333333333333334,0.6631205673758865,0.6451612903225806,0.6185567010309279,0.6382978723404255,0.6703296703296703,0.6373626373626373,0.6288659793814433,0.6276595744680851,0.5847457627118644,0.6428571428571429,0.6407766990291262,0.6666666666666666,0.6060606060606061
2020-01-01 11:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.35239693448809495,0.6762211445582362,0.6762211445582362,0.6762211445582362,0.6762211445582362,0.66402378592666,0.6597836774827924,0.6576862123613312,0.6590214067278287,0.6388059701492537,0.6404320987654322,0.6426332288401254,0.6661466458658347,0.6351351351351352,0.6891025641025641,0.6576980568011958,0.7147239263803681,0.7014388489208633,0.7142857142857143,0.7222222222222222,0.6749116607773852,0.6911764705882354,0.6777777777777778,0.6985815602836879,0.6774193548387096,0.6494845360824743,0.6808510638297872,0.7032967032967034,0.6813186813186813,0.6494845360824743,0.6702127659574467,0.6271186440677966,0.6875000000000001,0.6699029126213593,0.7111111111111111,0.6287878787878789
2020-01-01 12:00:00,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.07238423519214923,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.6686017513801154,0.6686017513801154,0.6686017513801154,0.6686017513801154,0.6481665014866205,0.6430678466076697,0.6656101426307448,0.6544342507645259,0.6223880597014926,0.6450617283950617,0.6379310344827587,0.6365054602184087,0.6246246246246246,0.6538461538461539,0.6367713004484304,0.691717791411043,0.6978417266187049,0.7106227106227105,0.7185185185185184,0.6713780918727915,0.7058823529411765,0.6555555555555556,0.7127659574468086,0.6666666666666666,0.6391752577319588,0.648936170212766,0.6923076923076923,0.6483516483516484,0.6391752577319588,0.6382978723404255,0.6101694915254237,0.6696428571428572,0.6504854368932038,0.6888888888888889,0.6060606060606061
2020-01-01 13:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.407637535029472,0.407637535029472,0.407637535029472,0.407637535029472,0.5867195242814668,0.5821042281219273,0.5879556259904913,0.5764525993883792,0.5477611940298508,0.5694444444444444,0.5815047021943575,0.5897035881435257,0.5645645645645646,0.6041666666666667,0.5680119581464872,0.6165644171779141,0.6115107913669064,0.6227106227106227,0.6296296296296297,0.5901060070671378,0.6397058823529411,0.5851851851851853,0.6453900709219859,0.5806451612903226,0.5567010309278352,0.5957446808510638,0.6043956043956045,0.5934065934065935,0.5670103092783506,0.5851063829787234,0.559322033898305,0.5982142857142858,0.5728155339805825,0.6000000000000001,0.5530303030303031
2020-01-01 14:00:00,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.08000362837027021,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.35620663107715544,0.32191936177561103,0.32191936177561103,0.32191936177561103,0.32191936177561103,0.4757185332011893,0.4709931170108161,0.4643423137876387,0.4434250764525994,0.43283582089552236,0.4490740740740741,0.45768025078369906,0.4602184087363495,0.4414414414414415,0.47275641025641024,0.43348281016442447,0.46319018404907975,0.460431654676259,0.46886446886446886,0.4740740740740741,0.4452296819787986,0.47794117647058826,0.4444444444444444,0.4787234042553192,0.4301075268817204,0.4123711340206186,0.45744680851063824,0.43956043956043955,0.4505494505494505,0.4123711340206186,0.44680851063829785,0.4406779661016949,0.47321428571428575,0.45631067961165045,0.48888888888888893,0.40151515151515155
